split,file,label_file,sha1,classes,class_ids,class_count,width,height,brightness_mean,contrast_std,blur_laplacian_var,dhash
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0036_spageti_0080.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0036_spageti_0080.txt,b880d22dc3e58da7dd0dce70a126c899d9ac774c,Spaghetti,20,1,768,1152,143.92120700412326,71.05391669892497,979.3931884765625,4104616789689755448
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0037_spageti_(81).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0037_spageti_(81).txt,e5fbe3a8226f93acbd5c1976ac1258fed2fba0bd,Spaghetti,20,1,375,469,159.83379673063254,69.864773301503,727.1527709960938,10381528789955449615
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0038_spageti_0054.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0038_spageti_0054.txt,97ae44a2a35dcdea56c0327b298bab97771a2c96,Spaghetti,20,1,1024,1024,126.18629932403564,58.81252900639425,1506.2720947265625,16664198450176887293
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0039_spageti_(24).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0039_spageti_(24).txt,f8e1ce8f68f4a43385502ff6a1ea93e5ef1d7e7d,Spaghetti,20,1,1200,1804,174.4202166481892,58.21984169371693,54.975948333740234,13771046881034719035
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0040_spageti_0038.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0040_spageti_0038.txt,98de199b8081ae397521de18751e9e8a38398a47,Spaghetti,20,1,750,1124,187.66006049822064,38.62784812929065,134.0191192626953,17047971685575941695
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0041_spageti_0025.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0041_spageti_0025.txt,fca785e8b389f535339bb4d05170d1ed6e2c58c5,Spaghetti,20,1,1440,2560,143.2054790581597,58.06366388389054,86.48749542236328,16487826709356975856
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0042_spageti_(54).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0042_spageti_(54).txt,80c93ccd34e6d16d779270d1041276bad2cfea5e,Spaghetti,20,1,1280,720,169.781845703125,75.1755520725048,328.7205810546875,15120438889876000460
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0043_spageti_(42).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0043_spageti_(42).txt,77dc4b7f50be0572d0ace60bdb1523f41c018fda,Spaghetti,20,1,1200,1200,132.81171666666665,53.24487515190494,117.33358764648438,11980447518714336038
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0044_spageti_(16).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0044_spageti_(16).txt,13867dc0dda49f241c3c0a7b1e09341bce51811c,Spaghetti,20,1,617,411,172.19482859925785,60.892878338148826,1125.4854736328125,449068612209329769
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0045_spageti_(9).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0045_spageti_(9).txt,b36f5f783f2245029c0275c61926a5bea7626812,Spaghetti,20,1,1200,800,141.49267083333334,69.28376125302847,414.1167907714844,7122895938839569199
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0046_spageti_(32).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0046_spageti_(32).txt,f0dd1d82d6f0d25501660d87404578b36c0537df,Spaghetti,20,1,1200,1500,182.02580166666667,57.278735479782426,315.1211853027344,12531702078896076670
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0047_spageti_0019.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0047_spageti_0019.txt,17fa2c64933e70fe34defd9a23f65c07e0af9c91,Spaghetti,20,1,720,1280,153.14159288194443,40.440248614050326,49.97753143310547,7954202626993359619
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0048_spageti_0027.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0048_spageti_0027.txt,027514ed995ea80c8a1e848e7b9efa15480d94a5,Spaghetti,20,1,650,831,134.9816606498195,76.21120864002978,646.55419921875,14053264325957912323
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0049_spageti_(53).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0049_spageti_(53).txt,57518a4a240ab164411aa2e0035189124030421b,Spaghetti,20,1,1000,667,162.5558275862069,53.63390423864664,586.37158203125,4857485432453486947
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0050_spageti_(27).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0050_spageti_(27).txt,81474c10abe6b4ade3c778d0dbfff0188aa31e55,Spaghetti,20,1,1500,2250,167.68904592592594,71.9909743582159,210.50381469726562,10195286054103329599
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0051_spageti_(86).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0051_spageti_(86).txt,08fc08f7cb4fbaefee26fbee073826f0b5b04768,Spaghetti,20,1,1200,630,154.7396984126984,45.732179571661064,64.32328033447266,1809389858093237131
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0052_spageti_(7).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0052_spageti_(7).txt,4463d943f5c4bace30666761c65aec1c9017959a,Spaghetti,20,1,1200,1800,141.27781064814815,67.41275140700232,1435.0150146484375,8957419907075008193
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0053_spageti_(82).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0053_spageti_(82).txt,f4cbbd8a4a7a3fb88117eaaadc325cd7dc30ace3,Spaghetti,20,1,1200,1200,197.65795347222223,45.21187347897,89.90400695800781,10270235915571631058
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0054_spageti_(61).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0054_spageti_(61).txt,960f33013e5053167ffc8488b359d2a54aae5399,Spaghetti,20,1,1200,500,175.94106,57.39852828609575,1025.9498291015625,14711891310545152652
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0055_spageti_(49).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0055_spageti_(49).txt,fe44690a842f848bbf20a3e0a8c652add55b6dd9,Spaghetti,20,1,1024,1024,173.61275386810303,61.40699401092124,285.6141052246094,8607314671471638307
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0056_spageti_(72).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0056_spageti_(72).txt,09da3d20e32f9266bbb65f3fdfdfeff4517d7b0a,Spaghetti,20,1,819,1024,114.28260812538156,68.7236443870345,114.3775405883789,3499175502317077311
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0057_spageti_0028.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0057_spageti_0028.txt,6e22c8d6e8a65ea856baa27febc0fba7e64e0113,Spaghetti,20,1,640,1136,87.16856569102113,53.109386344733345,420.7713623046875,7413998327631704894
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0058_spageti_0058.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0058_spageti_0058.txt,51f47bf110794fec0051d02ef1ac5c145d15bd66,Spaghetti,20,1,900,1350,141.5966839506173,58.528600362934924,175.3548126220703,4476136994067645457
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0059_spageti_(15).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0059_spageti_(15).txt,719d953be0327991430cedfeea00da8ecc1a46bd,Spaghetti,20,1,1201,1800,126.8808835229901,65.80829423243553,80.72588348388672,11422194529017602979
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0060_spageti_0016.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0060_spageti_0016.txt,d514c637acc68b64a80a6b651e96d238ac76cb23,Spaghetti,20,1,680,680,149.3637802768166,62.0420356055174,497.4024353027344,4121992984694776881
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0061_spageti_(13).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0061_spageti_(13).txt,28f9b8bc6c9a961ea188b99ba72d3d97e69d7d9f,Spaghetti,20,1,1200,1800,140.27362083333333,64.06571664134567,354.17230224609375,1817769047688156177
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0062_spageti_(31).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0062_spageti_(31).txt,f361e1347178728a3b2e03bf882b37fa72881582,Spaghetti,20,1,5250,3500,159.4099108027211,62.816171549859924,418.1348571777344,11280404489897389084
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0063_spageti_0082.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0063_spageti_0082.txt,0c17dc7606e5f9c5c71e8309a989d7d7897fa2b7,Spaghetti,20,1,700,1066,77.63193379790941,51.20504043784814,519.9161376953125,6226875488111702838
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0064_spageti_0008.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0064_spageti_0008.txt,fccc241e1acd80d2872636d53f2086dd4228713d,Spaghetti,20,1,1200,1600,141.50963020833333,50.15560914926752,114.9903335571289,8945960130665042323
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0065_spageti_0063.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0065_spageti_0063.txt,fed7428b3d1e68fe0507fe12997f1e42fe5c85c3,Spaghetti,20,1,1200,1600,127.62092395833334,66.49649474079794,402.7475280761719,507681569389363006
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0066_spageti_0076.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0066_spageti_0076.txt,e281d35a8add3633c39076665135d9bf57e459fa,Spaghetti,20,1,1200,1804,149.4867026977088,52.98902222149721,287.40869140625,7440887617491280703
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0067_spageti_(18).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0067_spageti_(18).txt,eebebecf8370c00cf9b1f2884b515ca2dadc1ed3,Spaghetti,20,1,1280,720,104.60091471354167,60.405724176349395,348.81011962890625,5866493665533508763
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0068_spageti_0060.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0068_spageti_0060.txt,33ff7b15736ab2345057c29f31676fdd6078fecf,Spaghetti,20,1,683,1024,112.89164731652636,66.31276462598301,81.03726959228516,2791923411997040366
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0069_spageti_(34).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0069_spageti_(34).txt,969f0bfa650a92419082b4857f8279b803e2b183,Spaghetti,20,1,584,480,170.75673515981734,70.7642341737637,501.9017333984375,2170369326606443320
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0070_spageti_(65).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0070_spageti_(65).txt,cd5b80a90f0bfbd356345f613714b65e9084fe78,Spaghetti,20,1,1200,1200,153.88273194444446,71.78359821855649,326.73974609375,17624895553406117651
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0071_spageti_(58).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0071_spageti_(58).txt,f45d2f83c941989e8216b46ba4e371d1ed0146d8,Spaghetti,20,1,1600,1063,106.14462253057384,55.119277021096295,573.443115234375,5877937947985261554
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0072_spageti_0001.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0072_spageti_0001.txt,5a8ea31f00eb2d0ca1f8483c31887bca99069a82,Spaghetti,20,1,600,880,164.44607575757576,63.395939889308416,1048.3218994140625,4379622328350227767
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0073_spageti_(46).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0073_spageti_(46).txt,a3c5fd0cd1c7f3f7e25f444e53db44848d0d29e7,Spaghetti,20,1,1200,1800,163.63802361111112,72.95752673861764,283.169677734375,10491036804113153389
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0074_spageti_(23).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0074_spageti_(23).txt,3181f41d8799e53acd590f8341f152171d4449fe,Spaghetti,20,1,1200,1750,128.09451333333334,53.58084405022549,127.76496124267578,2649544241507637977
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0075_spageti_(43).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0075_spageti_(43).txt,f7b229ab28146269fc63ed10afc6e88cb26da9ca,Spaghetti,20,1,617,411,171.79043484090272,73.94905655708784,3466.827880859375,8086332769868435300
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0076_spageti_0070.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0076_spageti_0070.txt,2d4918176934d4752fdabf20f968a59cf5d42494,Spaghetti,20,1,1170,1500,167.99771054131054,53.01180103419835,74.0100326538086,16115598124186570732
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0077_spageti_(56).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0077_spageti_(56).txt,361bdb02006d571ae5af6e4a6b54a2079d4e22db,Spaghetti,20,1,760,760,151.09360110803325,68.87703327319481,1317.72265625,17035090537676202247
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0078_spageti_(77).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0078_spageti_(77).txt,78213401f9f2df2b74ed7a00a6d0ca8fd911a336,Spaghetti,20,1,1200,800,201.07817395833334,48.95351338981951,87.26371765136719,10995703976407105984
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0079_spageti_0011.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0079_spageti_0011.txt,2f99f73f479db68c5c12fb1cb3995399f2d0dac2,Spaghetti,20,1,895,1343,144.61785879191504,71.57001972667324,189.72007751464844,12688675888923356047
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0080_spageti_(44).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0080_spageti_(44).txt,4d770f7edb75e7c7962408a0309ea9bbe99ba570,Spaghetti,20,1,600,449,147.941280623608,66.64445040328003,645.51025390625,3658204993198162288
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0081_spageti_(80).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0081_spageti_(80).txt,ebe48d265604d27f168acf1c376bed4745472a92,Spaghetti,20,1,1024,628,191.49095280155254,61.86445453049276,453.9242248535156,15045415943160024371
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0082_spageti_(70).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0082_spageti_(70).txt,29dfcad1bf8f17f2a320506584787db6eab3e7a7,Spaghetti,20,1,1200,628,178.5656236730361,64.5873263813898,385.4365234375,3680878039720480617
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0083_spageti_0029.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0083_spageti_0029.txt,7b29a14c1e1760ce973c26386f763d3387f3dfe8,Spaghetti,20,1,864,1080,150.6844928840878,45.332307597924164,154.34011840820312,17047904132744908467
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0084_spageti_(1).png,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0084_spageti_(1).txt,09967af8ac7f51bcce885727a2d3b5fbd2986581,Spaghetti,20,1,750,750,154.8256728888889,59.32329438155432,1336.9071044921875,3703531350728825971
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0085_spageti_(85).jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0085_spageti_(85).txt,683b662e3f73195339a0eecc2a142fe256a1085d,Spaghetti,20,1,1500,1125,122.27094992592592,69.47223564841923,851.92138671875,4277817984684541992
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0086_spageti_0003.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0086_spageti_0003.txt,9e6b041a09882c91e5f29b4ac46b9c289edcfe59,Spaghetti,20,1,680,1024,87.05537540211397,77.19940853693278,493.49908447265625,2924670913349408316
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0087_spageti_0031.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0087_spageti_0031.txt,94148f60cb6184eb25974d8cf3d7b3ae36e02215,Spaghetti,20,1,500,625,175.0534912,60.90708274980442,990.7138061523438,2781285197758208715
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0088_spageti_0068.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0088_spageti_0068.txt,a24e397e674c0446cfaa6783b38d049fd22392e1,Spaghetti,20,1,674,863,114.23345001048719,48.78193140206023,269.190673828125,10970596898501795710
train,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_spageti_0089_spageti_0086.jpg,data_output\yolo_roboflow_only\labels\train\roboflow_data_tambahan_spageti_0089_spageti_0086.txt,be0f5144157d2ea1668e43776028d8e77e7515d4,Spaghetti,20,1,600,900,110.10228148148148,40.25872394044998,252.992919921875,8224143679423130697
